runId,scrapedAt,source,productLineName,productLineId,productId,productName,cleanName,setName,setCode,setId,rarity,cardNumber,cardType,sealed,releaseDate,productUrl,imageUrl,thumbnailUrl,marketPrice,lowestPrice,lowestPriceWithShipping,medianPrice,listingsCount,availability,currency,lowestListingCondition,lowestListingPrinting,lowestListingLanguage,lowestListingSellerName,lowestListingQuantity,lowestListingPrice,lowestListingShippingPrice,lowestListingPriceWithShipping
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42395,Koffing,Koffing,Base Set,BS,604,Common,051/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42395/pokemon-base-set-koffing,https://tcgplayer-cdn.tcgplayer.com/product/42395_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42395_200w.jpg,1.25,0.05,0.05,1,1272,Available,USD,Near Mint,Normal,English,Verdant Mind TCG,3,2.28,3.99,6.27
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42396,Machop,Machop,Base Set,BS,604,Common,052/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42396/pokemon-base-set-machop,https://tcgplayer-cdn.tcgplayer.com/product/42396_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42396_200w.jpg,0.67,0.05,0.09,0.68,1712,Available,USD,Near Mint,Normal,English,Verdant Mind TCG,5,0.74,3.99,4.73
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42397,Magnemite,Magnemite,Base Set,BS,604,Common,053/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42397/pokemon-base-set-magnemite,https://tcgplayer-cdn.tcgplayer.com/product/42397_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42397_200w.jpg,0.82,0.1,0.12,0.81,1126,Available,USD,Damaged,Normal,English,Adventure Card Co,1,0.18,1.49,1.67
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42398,Metapod,Metapod,Base Set,BS,604,Common,054/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42398/pokemon-base-set-metapod,https://tcgplayer-cdn.tcgplayer.com/product/42398_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42398_200w.jpg,1.06,0.1,0.1,1.09,928,Available,USD,Near Mint,Normal,English,Verdant Mind TCG,2,1.06,3.99,5.05
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42399,Nidoran M,Nidoran M,Base Set,BS,604,Common,055/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42399/pokemon-base-set-nidoran-m,https://tcgplayer-cdn.tcgplayer.com/product/42399_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42399_200w.jpg,0.81,0.05,0.05,0.86,1136,Available,USD,Near Mint,Normal,English,KingSquee,1,29.98,3.99,33.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42400,Onix,Onix,Base Set,BS,604,Common,056/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42400/pokemon-base-set-onix,https://tcgplayer-cdn.tcgplayer.com/product/42400_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42400_200w.jpg,0.96,0.05,0.1,1,1239,Available,USD,Near Mint,Normal,English,The Wasteland Gaming,1,2.99,3.99,6.98
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42401,Pidgey,Pidgey,Base Set,BS,604,Common,057/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42401/pokemon-base-set-pidgey,https://tcgplayer-cdn.tcgplayer.com/product/42401_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42401_200w.jpg,1.62,0.01,0.01,1.62,1007,Available,USD,Lightly Played,Normal,English,Bug Catcher Bryce,2,0.73,3.99,4.72
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42402,Pikachu,Pikachu,Base Set,BS,604,Common,058/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42402/pokemon-base-set-pikachu,https://tcgplayer-cdn.tcgplayer.com/product/42402_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42402_200w.jpg,16.61,0.63,0.67,16.97,326,Available,USD,Lightly Played,Normal,English,Verdant Mind TCG,1,7.13,3.99,11.12
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42403,Poliwag,Poliwag,Base Set,BS,604,Common,059/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42403/pokemon-base-set-poliwag,https://tcgplayer-cdn.tcgplayer.com/product/42403_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42403_200w.jpg,1.04,0.05,0.05,0.99,1176,Available,USD,Lightly Played,Normal,English,GameScapeMVOH,3,0.47,3.99,4.46
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42404,Gyarados,Gyarados,Base Set,BS,604,Holo Rare,006/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42404/pokemon-base-set-gyarados,https://tcgplayer-cdn.tcgplayer.com/product/42404_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42404_200w.jpg,48.74,7.32,8.21,,328,Available,USD,Damaged,Holofoil,English,Steampunk Gaming,1,8.21,0,8.21
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42405,Ponyta,Ponyta,Base Set,BS,604,Common,060/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42405/pokemon-base-set-ponyta,https://tcgplayer-cdn.tcgplayer.com/product/42405_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42405_200w.jpg,0.57,0.2,0.23,0.68,915,Available,USD,Near Mint,Normal,English,Verdant Mind TCG,4,0.59,3.99,4.58
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42406,Rattata,Rattata,Base Set,BS,604,Common,061/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42406/pokemon-base-set-rattata,https://tcgplayer-cdn.tcgplayer.com/product/42406_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42406_200w.jpg,1.09,0.04,0.1,1,1264,Available,USD,Lightly Played,Normal,English,NPGames,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42407,Sandshrew,Sandshrew,Base Set,BS,604,Common,062/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42407/pokemon-base-set-sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/42407_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42407_200w.jpg,1.07,0.1,0.1,1.05,1155,Available,USD,Near Mint,Normal,English,KingSquee,1,29.98,3.99,33.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42408,Squirtle,Squirtle,Base Set,BS,604,Common,063/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42408/pokemon-base-set-squirtle,https://tcgplayer-cdn.tcgplayer.com/product/42408_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42408_200w.jpg,6.16,0.15,0.15,7.39,829,Available,USD,Near Mint,Normal,English,The Sand Man TCG,1,7.7,3.99,11.69
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42409,Starmie,Starmie,Base Set,BS,604,Common,064/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42409/pokemon-base-set-starmie,https://tcgplayer-cdn.tcgplayer.com/product/42409_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42409_200w.jpg,0.93,0.1,0.1,0.97,1104,Available,USD,Lightly Played,Normal,English,MatrixCardsLLC,2,0.51,3.99,4.5
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42410,Staryu,Staryu,Base Set,BS,604,Common,065/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42410/pokemon-base-set-staryu,https://tcgplayer-cdn.tcgplayer.com/product/42410_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42410_200w.jpg,0.82,0.01,0.1,0.76,1328,Available,USD,Lightly Played,Normal,English,Exiled Games,2,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42411,Tangela,Tangela,Base Set,BS,604,Common,066/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42411/pokemon-base-set-tangela,https://tcgplayer-cdn.tcgplayer.com/product/42411_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42411_200w.jpg,1.17,0.01,0.04,1.22,1100,Available,USD,Lightly Played,Normal,English,Verdant Mind TCG,1,0.58,3.99,4.57
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42412,Voltorb,Voltorb,Base Set,BS,604,Common,067/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42412/pokemon-base-set-voltorb,https://tcgplayer-cdn.tcgplayer.com/product/42412_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42412_200w.jpg,4.21,0.2,0.2,4.63,635,Available,USD,Lightly Played,Normal,English,TCGCardKingz,1,1.5,3.99,5.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42413,Vulpix,Vulpix,Base Set,BS,604,Common,068/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42413/pokemon-base-set-vulpix,https://tcgplayer-cdn.tcgplayer.com/product/42413_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42413_200w.jpg,0.98,0.05,0.11,0.93,1093,Available,USD,Lightly Played,Normal,English,Exiled Games,2,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42414,Weedle,Weedle,Base Set,BS,604,Common,069/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42414/pokemon-base-set-weedle,https://tcgplayer-cdn.tcgplayer.com/product/42414_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42414_200w.jpg,0.76,0.02,0.04,0.75,1190,Available,USD,Near Mint,Normal,English,The Wasteland Gaming,3,0.99,3.99,4.98
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42415,Hitmonchan,Hitmonchan,Base Set,BS,604,Holo Rare,007/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42415/pokemon-base-set-hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/42415_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42415_200w.jpg,19.91,3.42,5.12,,417,Available,USD,Damaged,Holofoil,English,PerfectStormMTG,1,4,1.49,5.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42416,Clefairy Doll,Clefairy Doll,Base Set,BS,604,Rare,070/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42416/pokemon-base-set-clefairy-doll,https://tcgplayer-cdn.tcgplayer.com/product/42416_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42416_200w.jpg,10.07,1.19,1.19,10,169,Available,USD,Lightly Played,Normal,English,The Wasteland Gaming,1,8.04,3.99,12.03
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42417,Computer Search,Computer Search,Base Set,BS,604,Rare,071/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42417/pokemon-base-set-computer-search,https://tcgplayer-cdn.tcgplayer.com/product/42417_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42417_200w.jpg,3.15,0.2,0.68,3.48,547,Available,USD,Near Mint,Normal,English,Win Condition Games,2,3.6,3.99,7.59
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42418,Devolution Spray,Devolution Spray,Base Set,BS,604,Rare,072/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42418/pokemon-base-set-devolution-spray,https://tcgplayer-cdn.tcgplayer.com/product/42418_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42418_200w.jpg,6.12,0.5,0.63,7,274,Available,USD,Near Mint,Normal,English,LegendsTCGShop,1,58.98,3.99,62.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42420,Item Finder,Item Finder,Base Set,BS,604,Rare,074/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42420/pokemon-base-set-item-finder,https://tcgplayer-cdn.tcgplayer.com/product/42420_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42420_200w.jpg,8.7,3,3.24,9.25,300,Available,USD,Lightly Played,Normal,English,CaryCards,2,9.58,3.99,13.57
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42421,Lass,Lass,Base Set,BS,604,Rare,075/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42421/pokemon-base-set-lass,https://tcgplayer-cdn.tcgplayer.com/product/42421_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42421_200w.jpg,3.3,0.4,0.4,3.8,537,Available,USD,Near Mint,Normal,English,EpicCardHub,1,5.96,3.99,9.95
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42422,Pokemon Breeder,Pokemon Breeder,Base Set,BS,604,Rare,076/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42422/pokemon-base-set-pokemon-breeder,https://tcgplayer-cdn.tcgplayer.com/product/42422_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42422_200w.jpg,6.66,1.43,1.43,7.66,289,Available,USD,Heavily Played,Normal,English,Bossdog,1,1.9,1.49,3.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42423,Scoop Up,Scoop Up,Base Set,BS,604,Rare,078/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42423/pokemon-base-set-scoop-up,https://tcgplayer-cdn.tcgplayer.com/product/42423_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42423_200w.jpg,8.82,1,1.5,9.69,189,Available,USD,Damaged,Normal,English,Hatch TCG,1,3.24,1.49,4.73
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42424,Super Energy Removal,Super Energy Removal,Base Set,BS,604,Rare,079/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42424/pokemon-base-set-super-energy-removal,https://tcgplayer-cdn.tcgplayer.com/product/42424_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42424_200w.jpg,4.07,0.34,0.34,4.19,504,Available,USD,Near Mint,Normal,English,KingSquee,1,38.3,3.99,42.29
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42425,Machamp - 8/102,Machamp - 8/102,Deck Exclusives,PR,1840,Holo Rare,008/102,Pokemon,false,2016-09-01T00:00:00Z,https://www.tcgplayer.com/product/42425/pokemon-deck-exclusives-machamp-8-102,https://tcgplayer-cdn.tcgplayer.com/product/42425_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42425_200w.jpg,24.14,3.13,3.13,,520,Available,USD,Damaged,1st Edition Holofoil,English,PerfectStormMTG,1,3.5,1.49,4.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42426,Defender,Defender,Base Set,BS,604,Uncommon,080/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42426/pokemon-base-set-defender,https://tcgplayer-cdn.tcgplayer.com/product/42426_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42426_200w.jpg,1.27,0.01,0.1,1.38,715,Available,USD,Lightly Played,Normal,English,TCGCardKingz,3,0.6,3.99,4.59
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42427,Energy Retrieval,Energy Retrieval,Base Set,BS,604,Uncommon,081/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42427/pokemon-base-set-energy-retrieval,https://tcgplayer-cdn.tcgplayer.com/product/42427_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42427_200w.jpg,0.71,0.1,0.1,0.69,1209,Available,USD,Near Mint,Normal,English,EpicCardHub,1,0.69,3.99,4.68
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42428,Full Heal,Full Heal,Base Set,BS,604,Uncommon,082/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42428/pokemon-base-set-full-heal,https://tcgplayer-cdn.tcgplayer.com/product/42428_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42428_200w.jpg,1.86,0.09,0.11,1.84,723,Available,USD,Lightly Played,Normal,English,Full Grip Games,1,0.89,3.99,4.88
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42429,Maintenance,Maintenance,Base Set,BS,604,Uncommon,083/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42429/pokemon-base-set-maintenance,https://tcgplayer-cdn.tcgplayer.com/product/42429_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42429_200w.jpg,2.89,0.25,0.34,3,453,Available,USD,Near Mint,Normal,English,TCGCardKingz,1,1.98,3.99,5.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42430,PlusPower,PlusPower,Base Set,BS,604,Uncommon,084/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42430/pokemon-base-set-pluspower,https://tcgplayer-cdn.tcgplayer.com/product/42430_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42430_200w.jpg,0.53,0.01,0.1,0.71,976,Available,USD,Lightly Played,Normal,English,TCGCardKingz,3,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42431,Professor Oak,Professor Oak,Base Set,BS,604,Uncommon,088/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42431/pokemon-base-set-professor-oak,https://tcgplayer-cdn.tcgplayer.com/product/42431_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42431_200w.jpg,2.37,0.1,0.1,2,1083,Available,USD,Near Mint,Normal,English,Verdant Mind TCG,2,3.06,3.99,7.05
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42432,Revive,Revive,Base Set,BS,604,Uncommon,089/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42432/pokemon-base-set-revive,https://tcgplayer-cdn.tcgplayer.com/product/42432_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42432_200w.jpg,2.4,0.05,0.05,2.45,458,Available,USD,Near Mint,Normal,English,SuperGamesInc,1,3.97,3.99,7.96
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42433,Magneton,Magneton,Base Set,BS,604,Holo Rare,009/102,Pokemon,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42433/pokemon-base-set-magneton,https://tcgplayer-cdn.tcgplayer.com/product/42433_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42433_200w.jpg,36.54,3,4.55,,324,Available,USD,Near Mint,Holofoil,English,KingSquee,1,96.94,3.99,100.93
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42434,Super Potion,Super Potion,Base Set,BS,604,Uncommon,090/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42434/pokemon-base-set-super-potion,https://tcgplayer-cdn.tcgplayer.com/product/42434_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42434_200w.jpg,0.44,0.01,0.01,0.44,1844,Available,USD,Lightly Played,Normal,English,ParaDice Cards&Games,3,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42435,Bill,Bill,Base Set,BS,604,Common,091/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42435/pokemon-base-set-bill,https://tcgplayer-cdn.tcgplayer.com/product/42435_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42435_200w.jpg,0.48,0.05,0.05,0.5,1811,Available,USD,Lightly Played,Normal,English,Card Addicts,4,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42436,Energy Removal,Energy Removal,Base Set,BS,604,Common,092/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42436/pokemon-base-set-energy-removal,https://tcgplayer-cdn.tcgplayer.com/product/42436_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42436_200w.jpg,0.55,0.05,0.05,0.55,1478,Available,USD,Near Mint,Normal,English,Frankspokestore,6,0.58,3.99,4.57
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42437,Gust of Wind,Gust of Wind,Base Set,BS,604,Common,093/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42437/pokemon-base-set-gust-of-wind,https://tcgplayer-cdn.tcgplayer.com/product/42437_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42437_200w.jpg,0.57,0.01,0.03,0.5,1854,Available,USD,Lightly Played,Normal,English,Verdant Mind TCG,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42438,Potion,Potion,Base Set,BS,604,Common,094/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42438/pokemon-base-set-potion,https://tcgplayer-cdn.tcgplayer.com/product/42438_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42438_200w.jpg,0.33,0.01,0.01,0.34,2422,Available,USD,Lightly Played,Normal,English,KayFabeCards,24,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42439,Switch,Switch,Base Set,BS,604,Common,095/102,Trainer,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42439/pokemon-base-set-switch,https://tcgplayer-cdn.tcgplayer.com/product/42439_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42439_200w.jpg,0.53,0.01,0.01,0.47,1914,Available,USD,Damaged,Normal,English,Just Mayhem TCG,1,0.01,1.49,1.5
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42440,Double Colorless Energy,Double Colorless Energy,Base Set,BS,604,Uncommon,096/102,Energy,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42440/pokemon-base-set-double-colorless-energy,https://tcgplayer-cdn.tcgplayer.com/product/42440_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42440_200w.jpg,6.07,0.48,0.48,6.17,438,Available,USD,Lightly Played,Normal,English,Izzis Gym SF,1,3.97,3.99,7.96
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42441,Fighting Energy,Fighting Energy,Base Set,BS,604,Common,097/102,Energy,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42441/pokemon-base-set-fighting-energy,https://tcgplayer-cdn.tcgplayer.com/product/42441_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42441_200w.jpg,0.51,0.02,0.03,0.45,1157,Available,USD,Lightly Played,Normal,English,KGSONLINE,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42442,Fire Energy,Fire Energy,Base Set,BS,604,Common,098/102,Energy,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42442/pokemon-base-set-fire-energy,https://tcgplayer-cdn.tcgplayer.com/product/42442_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42442_200w.jpg,0.47,0.01,0.04,0.45,1028,Available,USD,Near Mint,Normal,English,Nexus Game Lounge,5,0.46,3.99,4.45
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,42443,Grass Energy,Grass Energy,Base Set,BS,604,Common,099/102,Energy,false,1999-01-09T00:00:00Z,https://www.tcgplayer.com/product/42443/pokemon-base-set-grass-energy,https://tcgplayer-cdn.tcgplayer.com/product/42443_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/42443_200w.jpg,0.41,0.02,0.02,0.45,1096,Available,USD,Lightly Played,Normal,English,Full Grip Games,17,0.4,3.99,4.39
